start_time,end_time,draw
1900-03-16 04:33:55,1900-03-16 04:35:54,0.00065
1900-03-16 04:35:55,1900-03-16 04:35:59,0.018583333333333337
1900-03-16 04:36:00,1900-03-16 04:36:05,0.00065
1900-03-16 04:37:49,1900-03-16 04:38:29,0.011466666666666665
1900-03-16 06:09:43,1900-03-16 06:15:05,0.05633333333333333
1900-03-16 06:29:13,1900-03-16 06:29:23,0.01455
1900-03-16 07:09:01,1900-03-16 07:09:59,0.012966666666666666
1900-03-16 07:11:01,1900-03-16 07:12:54,0.02775
1900-03-16 07:12:55,1900-03-16 07:12:59,0.0431
1900-03-16 07:13:00,1900-03-16 07:14:11,0.02775
1900-03-16 07:17:01,1900-03-16 07:17:41,0.0168
1900-03-16 07:19:43,1900-03-16 07:20:05,0.02065
1900-03-16 08:43:31,1900-03-16 08:43:41,0.024650000000000002
1900-03-16 08:45:01,1900-03-16 08:46:35,0.011866666666666666
1900-03-16 09:24:07,1900-03-16 09:24:29,0.019866666666666664
1900-03-16 10:00:25,1900-03-16 10:01:41,0.052050000000000006
1900-03-16 10:16:31,1900-03-16 10:17:29,0.013699999999999999
1900-03-16 10:18:31,1900-03-16 10:18:47,0.006516666666666667
1900-03-16 10:21:07,1900-03-16 10:21:11,0.0095
1900-03-16 11:13:25,1900-03-16 11:14:23,0.0283
1900-03-16 13:30:25,1900-03-16 13:35:47,0.04276666666666666
1900-03-16 15:59:43,1900-03-16 15:59:53,0.021533333333333335
1900-03-16 17:39:31,1900-03-16 17:39:35,0.0009
1900-03-16 17:58:49,1900-03-16 17:58:53,0.00545
1900-03-16 18:00:43,1900-03-16 18:01:05,0.0007166666666666666
1900-03-16 18:30:19,1900-03-16 18:30:29,0.015816666666666666
1900-03-16 18:32:19,1900-03-16 18:32:29,0.016516666666666666
1900-03-16 20:35:55,1900-03-16 20:36:11,0.02351666666666667
1900-03-16 20:37:49,1900-03-16 20:38:23,0.019566666666666666
1900-03-16 20:38:55,1900-03-16 20:39:23,0.027916666666666666
1900-03-16 20:40:49,1900-03-16 20:40:53,0.00028333333333333335
1900-03-16 20:42:43,1900-03-16 20:42:59,0.006883333333333333
1900-03-16 21:07:37,1900-03-16 21:07:47,0.004833333333333333
