start_time,end_time,draw
1900-09-24 00:00:13,1900-09-24 00:00:47,0.01891666666666667
1900-09-24 00:02:07,1900-09-24 00:02:35,0.010516666666666667
1900-09-24 00:04:01,1900-09-24 00:04:05,0.0055000000000000005
1900-09-24 00:06:01,1900-09-24 00:06:35,0.006833333333333333
1900-09-24 00:07:55,1900-09-24 00:08:11,0.019766666666666665
1900-09-24 00:10:37,1900-09-24 00:11:59,0.03863333333333333
1900-09-24 01:24:55,1900-09-24 01:27:05,0.04286666666666667
1900-09-24 02:01:43,1900-09-24 02:03:23,0.011766666666666667
1900-09-24 06:40:37,1900-09-24 06:40:59,0.021500000000000002
1900-09-24 06:42:37,1900-09-24 06:42:41,0.004116666666666667
1900-09-24 06:44:31,1900-09-24 06:46:24,0.0019666666666666665
1900-09-24 06:46:25,1900-09-24 06:46:29,0.016783333333333334
1900-09-24 06:46:30,1900-09-24 06:47:05,0.014816666666666667
1900-09-24 09:42:19,1900-09-24 09:42:29,0.0006333333333333333
1900-09-24 09:44:01,1900-09-24 09:45:05,0.023533333333333333
1900-09-24 09:53:49,1900-09-24 09:55:29,0.024950000000000003
1900-09-24 10:03:37,1900-09-24 10:05:29,0.024483333333333336
1900-09-24 10:09:13,1900-09-24 10:09:59,0.026033333333333335
1900-09-24 10:11:07,1900-09-24 10:11:17,0.009949999999999999
1900-09-24 10:13:25,1900-09-24 10:14:23,0.026683333333333333
1900-09-24 10:54:19,1900-09-24 10:55:35,0.00475
1900-09-24 10:56:13,1900-09-24 10:57:53,0.022433333333333336
1900-09-24 10:58:13,1900-09-24 10:58:23,0.00985
1900-09-24 11:24:25,1900-09-24 11:25:11,0.028566666666666667
1900-09-24 11:26:19,1900-09-24 11:27:47,0.010266666666666667
1900-09-24 11:28:13,1900-09-24 11:28:29,0.011466666666666665
1900-09-24 11:30:13,1900-09-24 11:30:17,0.01185
1900-09-24 11:32:07,1900-09-24 11:32:11,0.0013666666666666666
1900-09-24 11:34:01,1900-09-24 11:34:17,0.01865
1900-09-24 11:36:01,1900-09-24 11:36:11,0.017233333333333333
1900-09-24 11:42:07,1900-09-24 11:43:35,0.028533333333333334
1900-09-24 11:44:01,1900-09-24 11:44:05,0.010516666666666667
1900-09-24 11:45:55,1900-09-24 11:46:11,0.009166666666666667
1900-09-24 11:47:55,1900-09-24 11:48:17,0.013666666666666666
1900-09-24 11:49:49,1900-09-24 11:49:53,0.01235
1900-09-24 11:51:43,1900-09-24 11:52:05,0.012166666666666666
1900-09-24 13:47:25,1900-09-24 13:47:35,0.024866666666666665
1900-09-24 15:01:31,1900-09-24 15:02:47,0.016283333333333334
1900-09-24 15:16:13,1900-09-24 15:16:41,0.016266666666666665
1900-09-24 15:18:07,1900-09-24 15:18:17,0.01645
1900-09-24 15:20:01,1900-09-24 15:20:41,0.012666666666666666
1900-09-24 15:23:31,1900-09-24 15:23:35,0.0008833333333333333
1900-09-24 15:58:01,1900-09-24 15:58:05,0.013066666666666667
1900-09-24 16:03:37,1900-09-24 16:04:17,0.010816666666666667
1900-09-24 18:11:01,1900-09-24 18:11:05,0.0086
1900-09-24 18:19:13,1900-09-24 18:19:47,0.0095
1900-09-24 19:03:55,1900-09-24 19:04:05,0.005583333333333333
1900-09-24 20:10:25,1900-09-24 20:11:29,0.021416666666666664
1900-09-24 20:12:19,1900-09-24 20:12:23,0.016366666666666665
1900-09-24 20:14:13,1900-09-24 20:14:47,0.006750000000000001
1900-09-24 20:16:13,1900-09-24 20:17:17,0.0108
1900-09-24 20:18:07,1900-09-24 20:18:11,0.0096
1900-09-24 20:36:13,1900-09-24 20:36:17,0.024266666666666666
1900-09-24 21:44:01,1900-09-24 21:44:05,0.0018166666666666667
1900-09-24 21:45:55,1900-09-24 21:47:53,0.017516666666666666
1900-09-24 21:49:07,1900-09-24 21:49:17,0.009300000000000001
