start_time,end_time,draw
1900-04-28 01:44:37,1900-04-28 01:45:35,0.05146666666666667
1900-04-28 04:19:43,1900-04-28 04:20:35,0.019483333333333335
1900-04-28 07:58:31,1900-04-28 07:59:41,0.014216666666666666
1900-04-28 09:58:31,1900-04-28 10:00:29,0.005966666666666666
1900-04-28 11:08:13,1900-04-28 11:09:41,0.0042833333333333334
1900-04-28 11:51:31,1900-04-28 11:52:11,0.00145
1900-04-28 13:38:31,1900-04-28 13:38:47,0.014283333333333334
1900-04-28 14:07:43,1900-04-28 14:07:47,0.004866666666666667
1900-04-28 14:09:37,1900-04-28 14:10:35,0.011516666666666666
1900-04-28 14:41:31,1900-04-28 14:41:47,0.028316666666666667
1900-04-28 14:48:49,1900-04-28 14:48:59,0.01795
1900-04-28 14:50:43,1900-04-28 14:50:47,0.01105
1900-04-28 15:02:31,1900-04-28 15:02:41,0.013949999999999999
1900-04-28 16:02:31,1900-04-28 16:02:41,0.0168
1900-04-28 16:29:43,1900-04-28 16:32:59,0.008
1900-04-28 17:48:55,1900-04-28 17:49:35,0.025866666666666666
1900-04-28 20:45:49,1900-04-28 20:46:17,0.00865
1900-04-28 20:47:43,1900-04-28 20:47:47,0.027316666666666666
1900-04-28 21:04:01,1900-04-28 21:04:17,0.0085
1900-04-28 22:22:25,1900-04-28 22:22:53,0.0136
1900-04-28 22:24:25,1900-04-28 22:24:47,0.0055000000000000005
1900-04-28 22:26:19,1900-04-28 22:26:53,0.008633333333333333
1900-04-28 22:26:55,1900-04-28 22:27:11,0.0033833333333333337
1900-04-28 22:28:13,1900-04-28 22:28:29,0.021033333333333334
