start_time,end_time,draw
1900-01-29 04:41:31,1900-01-29 04:43:29,0.0296
1900-01-29 04:51:13,1900-01-29 04:52:05,0.024950000000000003
1900-01-29 05:01:01,1900-01-29 05:02:41,0.025683333333333332
1900-01-29 05:10:49,1900-01-29 05:12:35,0.022500000000000003
1900-01-29 05:37:25,1900-01-29 05:38:05,0.00065
1900-01-29 06:53:19,1900-01-29 06:53:23,0.029033333333333335
1900-01-29 07:24:49,1900-01-29 07:26:53,0.014316666666666667
1900-01-29 08:11:07,1900-01-29 08:11:23,0.027566666666666666
1900-01-29 08:13:01,1900-01-29 08:13:17,0.016016666666666665
1900-01-29 08:15:01,1900-01-29 08:15:47,0.009683333333333332
1900-01-29 08:31:13,1900-01-29 08:31:23,0.008633333333333333
1900-01-29 08:33:13,1900-01-29 08:33:42,0.016583333333333332
1900-01-29 08:33:43,1900-01-29 08:33:53,0.052099999999999994
1900-01-29 08:33:54,1900-01-29 08:34:59,0.03551666666666666
1900-01-29 08:38:43,1900-01-29 08:39:35,0.027716666666666667
1900-01-29 09:03:49,1900-01-29 09:07:59,0.03175
1900-01-29 10:19:37,1900-01-29 10:19:41,0.0034166666666666664
1900-01-29 11:03:55,1900-01-29 11:03:59,0.005416666666666667
1900-01-29 11:05:49,1900-01-29 11:05:53,0.010683333333333333
1900-01-29 11:07:43,1900-01-29 11:08:05,0.01235
1900-01-29 11:35:07,1900-01-29 11:47:17,0.03215
1900-01-29 12:05:43,1900-01-29 12:12:17,0.05246666666666667
1900-01-29 12:17:37,1900-01-29 12:18:41,0.03345
1900-01-29 12:22:37,1900-01-29 12:23:23,0.039799999999999995
1900-01-29 12:26:13,1900-01-29 12:26:23,0.03066666666666667
1900-01-29 12:27:37,1900-01-29 12:27:59,0.048383333333333334
1900-01-29 12:28:07,1900-01-29 12:28:29,0.019899999999999998
1900-01-29 12:34:19,1900-01-29 12:35:47,0.023716666666666667
1900-01-29 12:36:13,1900-01-29 12:44:06,0.023633333333333333
1900-01-29 12:44:07,1900-01-29 12:45:29,0.04663333333333333
1900-01-29 12:45:30,1900-01-29 12:45:48,0.023633333333333333
1900-01-29 12:45:49,1900-01-29 12:47:35,0.04153333333333334
1900-01-29 12:47:36,1900-01-29 12:49:17,0.023633333333333333
1900-01-29 12:53:55,1900-01-29 12:55:17,0.020583333333333335
1900-01-29 13:03:43,1900-01-29 13:04:53,0.02001666666666667
1900-01-29 13:06:49,1900-01-29 13:10:29,0.03688333333333334
1900-01-29 13:31:55,1900-01-29 13:33:05,0.036616666666666665
1900-01-29 13:36:55,1900-01-29 13:37:59,0.04673333333333333
1900-01-29 13:41:55,1900-01-29 13:41:59,0.05288333333333333
1900-01-29 14:19:13,1900-01-29 14:19:29,0.014916666666666667
1900-01-29 14:21:13,1900-01-29 14:23:06,0.013916666666666666
1900-01-29 14:23:07,1900-01-29 14:23:11,0.018116666666666666
1900-01-29 14:23:12,1900-01-29 14:23:23,0.013916666666666666
1900-01-29 17:11:07,1900-01-29 17:11:11,0.01095
1900-01-29 18:35:19,1900-01-29 18:36:05,0.0173
1900-01-29 20:02:01,1900-01-29 20:03:17,0.019016666666666668
1900-01-29 20:04:01,1900-01-29 20:04:05,0.009966666666666667
1900-01-29 20:05:55,1900-01-29 20:05:59,0.021916666666666664
1900-01-29 20:37:49,1900-01-29 20:38:11,0.007216666666666666
1900-01-29 20:42:49,1900-01-29 20:42:53,0.0036333333333333335
1900-01-29 20:52:55,1900-01-29 20:53:59,0.018533333333333336
1900-01-29 20:54:49,1900-01-29 20:56:05,0.007633333333333334
1900-01-29 20:56:43,1900-01-29 20:56:47,0.0004166666666666667
