start_time,end_time,draw
1900-10-08 06:12:13,1900-10-08 06:12:41,0.015050000000000001
1900-10-08 06:14:07,1900-10-08 06:15:35,0.01285
1900-10-08 06:22:07,1900-10-08 06:22:11,0.017066666666666667
1900-10-08 06:24:01,1900-10-08 06:24:23,0.025216666666666665
1900-10-08 06:26:01,1900-10-08 06:26:23,0.013066666666666667
1900-10-08 06:30:37,1900-10-08 06:31:05,0.0106
1900-10-08 06:32:31,1900-10-08 06:33:05,0.018583333333333334
1900-10-08 07:15:07,1900-10-08 07:15:53,0.015716666666666667
1900-10-08 07:17:07,1900-10-08 07:17:11,0.005033333333333333
1900-10-08 07:19:01,1900-10-08 07:19:35,0.023383333333333332
1900-10-08 07:20:55,1900-10-08 07:21:05,0.006116666666666667
1900-10-08 07:34:19,1900-10-08 07:38:41,0.03676666666666666
1900-10-08 07:53:13,1900-10-08 07:53:35,0.014966666666666666
1900-10-08 07:55:07,1900-10-08 07:56:17,0.01765
1900-10-08 08:25:49,1900-10-08 08:26:47,0.019
1900-10-08 08:35:37,1900-10-08 08:36:59,0.023983333333333336
1900-10-08 08:45:25,1900-10-08 08:46:35,0.02475
1900-10-08 08:55:07,1900-10-08 08:56:11,0.019266666666666665
1900-10-08 09:04:55,1900-10-08 09:05:53,0.02555
1900-10-08 09:55:25,1900-10-08 09:56:41,0.0061333333333333335
1900-10-08 10:01:31,1900-10-08 10:02:11,0.018033333333333335
1900-10-08 10:03:31,1900-10-08 10:03:47,0.022733333333333335
1900-10-08 12:23:37,1900-10-08 12:24:05,0.014133333333333333
1900-10-08 13:27:07,1900-10-08 13:28:05,0.004316666666666667
1900-10-08 13:33:01,1900-10-08 13:33:05,0.0047666666666666664
1900-10-08 13:57:01,1900-10-08 13:57:53,0.003816666666666667
1900-10-08 13:58:55,1900-10-08 13:59:23,0.010316666666666667
1900-10-08 15:18:31,1900-10-08 15:19:59,0.012566666666666667
1900-10-08 15:20:31,1900-10-08 15:20:47,0.01738333333333333
1900-10-08 16:01:37,1900-10-08 16:02:54,0.022366666666666667
1900-10-08 16:02:55,1900-10-08 16:03:17,0.03195
1900-10-08 16:03:18,1900-10-08 16:03:35,0.009583333333333333
1900-10-08 16:04:49,1900-10-08 16:05:53,0.0104
1900-10-08 16:30:25,1900-10-08 16:30:54,0.018483333333333334
1900-10-08 16:30:55,1900-10-08 16:31:47,0.02266666666666667
1900-10-08 16:31:48,1900-10-08 16:32:23,0.018483333333333334
1900-10-08 17:43:07,1900-10-08 17:43:17,0.0036166666666666665
1900-10-08 17:44:43,1900-10-08 17:50:17,0.05115
1900-10-08 18:15:13,1900-10-08 18:23:48,0.0346
1900-10-08 18:23:49,1900-10-08 18:25:11,0.054816666666666666
1900-10-08 18:25:12,1900-10-08 18:25:29,0.0346
1900-10-08 18:30:49,1900-10-08 18:30:53,0.011783333333333333
1900-10-08 18:33:37,1900-10-08 18:35:05,0.0252
1900-10-08 18:36:49,1900-10-08 18:36:59,0.01755
1900-10-08 18:43:25,1900-10-08 18:45:05,0.023683333333333334
1900-10-08 18:53:13,1900-10-08 18:54:05,0.027866666666666665
1900-10-08 19:02:55,1900-10-08 19:04:59,0.018899999999999997
1900-10-08 19:35:19,1900-10-08 19:35:53,0.014633333333333333
1900-10-08 19:41:43,1900-10-08 19:42:59,0.00065
1900-10-08 19:43:43,1900-10-08 19:44:11,0.014733333333333333
1900-10-08 19:45:37,1900-10-08 19:47:05,0.0272
1900-10-08 20:01:07,1900-10-08 20:16:47,0.03515
1900-10-08 20:51:49,1900-10-08 20:51:53,0.018116666666666666
1900-10-08 21:02:43,1900-10-08 21:03:11,0.005066666666666666
1900-10-08 21:04:37,1900-10-08 21:04:53,0.005233333333333334
1900-10-08 23:46:49,1900-10-08 23:51:53,0.043166666666666666
