start_time,end_time,draw
1900-08-11 06:30:19,1900-08-11 06:30:41,0.025516666666666667
1900-08-11 06:32:13,1900-08-11 06:32:35,0.02146666666666667
1900-08-11 06:43:07,1900-08-11 06:43:41,0.043166666666666666
1900-08-11 07:11:25,1900-08-11 07:11:59,0.02783333333333333
1900-08-11 07:13:19,1900-08-11 07:14:05,0.018433333333333336
1900-08-11 07:14:07,1900-08-11 07:14:23,0.006016666666666667
1900-08-11 07:15:13,1900-08-11 07:16:00,0.007583333333333333
1900-08-11 07:16:01,1900-08-11 07:17:05,0.013366666666666666
1900-08-11 07:17:06,1900-08-11 07:17:12,0.007583333333333333
1900-08-11 07:17:13,1900-08-11 07:17:35,0.0137
1900-08-11 07:17:36,1900-08-11 07:17:47,0.006116666666666667
1900-08-11 07:43:55,1900-08-11 07:45:05,0.03981666666666666
1900-08-11 07:50:43,1900-08-11 07:58:05,0.013166666666666667
1900-08-11 08:34:01,1900-08-11 08:35:17,0.023316666666666666
1900-08-11 08:42:55,1900-08-11 08:42:59,0.007916666666666666
1900-08-11 09:01:07,1900-08-11 09:02:17,0.041749999999999995
1900-08-11 09:06:01,1900-08-11 09:07:11,0.03773333333333333
1900-08-11 09:11:01,1900-08-11 09:12:47,0.04368333333333333
1900-08-11 09:16:01,1900-08-11 09:17:41,0.040799999999999996
1900-08-11 09:18:19,1900-08-11 09:18:23,0.0003
1900-08-11 09:57:01,1900-08-11 09:58:11,0.03546666666666667
1900-08-11 09:59:07,1900-08-11 09:59:11,0.0034666666666666665
1900-08-11 10:02:01,1900-08-11 10:02:59,0.035616666666666665
1900-08-11 10:45:25,1900-08-11 10:46:29,0.00545
1900-08-11 12:12:37,1900-08-11 12:12:41,0.021316666666666664
1900-08-11 12:14:31,1900-08-11 12:14:47,0.00935
1900-08-11 12:16:25,1900-08-11 12:17:17,0.008633333333333333
1900-08-11 12:22:19,1900-08-11 12:22:23,0.021233333333333333
1900-08-11 12:22:43,1900-08-11 12:22:47,0.0033833333333333337
1900-08-11 12:24:13,1900-08-11 12:25:29,0.020283333333333334
1900-08-11 12:26:07,1900-08-11 12:27:05,0.01155
1900-08-11 13:55:25,1900-08-11 13:55:35,0.04265
1900-08-11 14:01:43,1900-08-11 14:02:53,0.020533333333333334
1900-08-11 14:03:37,1900-08-11 14:04:11,0.022216666666666666
1900-08-11 16:37:49,1900-08-11 16:37:53,0.00515
1900-08-11 16:39:43,1900-08-11 16:39:53,0.01991666666666667
1900-08-11 16:41:43,1900-08-11 16:43:23,0.009916666666666666
1900-08-11 16:43:37,1900-08-11 16:44:47,0.007866666666666666
1900-08-11 16:50:49,1900-08-11 16:50:53,0.003433333333333333
1900-08-11 17:32:31,1900-08-11 17:32:41,0.0008666666666666666
1900-08-11 19:16:43,1900-08-11 19:16:53,0.0103
1900-08-11 19:18:43,1900-08-11 19:19:47,0.01608333333333333
1900-08-11 19:20:37,1900-08-11 19:21:41,0.03503333333333333
1900-08-11 19:27:13,1900-08-11 19:27:29,0.016233333333333332
1900-08-11 20:02:49,1900-08-11 20:02:53,0.004733333333333333
1900-08-11 20:34:49,1900-08-11 20:35:59,0.04416666666666667
1900-08-11 20:45:55,1900-08-11 20:46:11,0.02625
1900-08-11 20:47:55,1900-08-11 20:48:11,0.0124
1900-08-11 20:49:49,1900-08-11 20:49:53,0.002483333333333333
1900-08-11 21:53:01,1900-08-11 21:53:05,0.013166666666666667
1900-08-11 22:10:13,1900-08-11 22:10:17,0.0089
