start_time,end_time,draw
1900-09-01 03:04:01,1900-09-01 03:04:35,0.00785
1900-09-01 03:05:55,1900-09-01 03:07:23,0.017
1900-09-01 03:07:55,1900-09-01 03:07:59,0.0007
1900-09-01 03:09:49,1900-09-01 03:10:41,0.022966666666666666
1900-09-01 03:11:43,1900-09-01 03:11:47,0.02035
1900-09-01 03:13:43,1900-09-01 03:14:47,0.00655
1900-09-01 05:05:19,1900-09-01 05:05:41,0.012066666666666667
1900-09-01 06:35:01,1900-09-01 06:35:05,0.007983333333333334
1900-09-01 06:37:01,1900-09-01 06:38:35,0.0138
1900-09-01 07:56:01,1900-09-01 07:56:47,0.022616666666666667
1900-09-01 07:58:01,1900-09-01 07:58:05,0.002116666666666667
1900-09-01 07:59:55,1900-09-01 08:00:05,0.0014666666666666667
1900-09-01 08:01:49,1900-09-01 08:01:53,0.009766666666666667
1900-09-01 08:03:43,1900-09-01 08:04:17,0.021183333333333332
1900-09-01 08:05:43,1900-09-01 08:07:11,0.004816666666666666
1900-09-01 08:07:37,1900-09-01 08:09:05,0.020483333333333336
1900-09-01 08:09:31,1900-09-01 08:09:35,0.012933333333333333
1900-09-01 08:11:31,1900-09-01 08:12:11,0.02835
1900-09-01 08:24:13,1900-09-01 08:26:06,0.04546666666666667
1900-09-01 08:26:07,1900-09-01 08:27:47,0.07925000000000001
1900-09-01 08:27:48,1900-09-01 08:30:11,0.03378333333333334
1900-09-01 08:31:07,1900-09-01 08:31:23,0.01025
1900-09-01 08:33:01,1900-09-01 08:33:05,0.01045
1900-09-01 08:55:31,1900-09-01 08:56:05,0.00065
1900-09-01 09:04:01,1900-09-01 09:04:11,0.01435
1900-09-01 10:51:13,1900-09-01 10:52:35,0.0006
1900-09-01 10:59:55,1900-09-01 11:00:05,0.012166666666666666
1900-09-01 11:09:25,1900-09-01 11:09:36,0.0152
1900-09-01 11:09:37,1900-09-01 11:09:53,0.028833333333333332
1900-09-01 11:09:54,1900-09-01 11:10:47,0.013633333333333332
1900-09-01 11:11:25,1900-09-01 11:11:29,0.006533333333333334
1900-09-01 11:46:25,1900-09-01 11:46:30,0.011783333333333333
1900-09-01 11:46:31,1900-09-01 11:47:05,0.032516666666666666
1900-09-01 11:47:06,1900-09-01 11:47:29,0.020733333333333333
1900-09-01 15:17:19,1900-09-01 15:18:05,0.0072
1900-09-01 15:29:25,1900-09-01 15:29:53,0.01595
1900-09-01 15:31:19,1900-09-01 15:33:12,0.02793333333333333
1900-09-01 15:33:13,1900-09-01 15:33:17,0.028999999999999998
1900-09-01 17:20:49,1900-09-01 17:20:53,0.024066666666666667
1900-09-01 17:22:43,1900-09-01 17:22:47,0.006766666666666667
1900-09-01 17:24:31,1900-09-01 17:24:36,0.024233333333333332
1900-09-01 17:24:37,1900-09-01 17:25:17,0.043916666666666666
1900-09-01 17:25:18,1900-09-01 17:26:05,0.019683333333333334
1900-09-01 17:26:31,1900-09-01 17:26:41,0.017866666666666666
1900-09-01 17:28:25,1900-09-01 17:28:47,0.013300000000000001
1900-09-01 17:30:19,1900-09-01 17:30:29,0.017900000000000003
1900-09-01 17:30:31,1900-09-01 17:30:47,0.0118
1900-09-01 17:32:19,1900-09-01 17:34:12,0.016516666666666666
1900-09-01 17:34:13,1900-09-01 17:34:17,0.01873333333333333
1900-09-01 17:36:07,1900-09-01 17:37:29,0.008733333333333334
1900-09-01 17:38:07,1900-09-01 17:38:17,0.0044666666666666665
1900-09-01 17:40:01,1900-09-01 17:40:23,0.016016666666666665
1900-09-01 17:41:55,1900-09-01 17:41:59,0.00031666666666666665
1900-09-01 18:38:01,1900-09-01 18:39:47,0.01205
1900-09-01 19:05:25,1900-09-01 19:07:41,0.009983333333333334
1900-09-01 19:14:31,1900-09-01 19:14:35,0.00805
1900-09-01 19:16:25,1900-09-01 19:16:35,0.004316666666666667
1900-09-01 19:24:19,1900-09-01 19:25:59,0.028066666666666667
1900-09-01 19:26:13,1900-09-01 19:26:17,0.0020166666666666666
1900-09-01 19:28:07,1900-09-01 19:28:41,0.024550000000000002
1900-09-01 19:30:07,1900-09-01 19:30:11,0.004266666666666667
1900-09-01 20:03:43,1900-09-01 20:11:35,0.037200000000000004
1900-09-01 20:27:49,1900-09-01 20:28:35,0.02115
1900-09-01 20:29:43,1900-09-01 20:30:11,0.021533333333333335
