start_time,end_time,draw
1900-06-14 00:00:19,1900-06-14 00:01:05,0.01285
1900-06-14 00:21:01,1900-06-14 00:21:53,0.0131
1900-06-14 01:57:07,1900-06-14 01:57:17,0.009699999999999999
1900-06-14 01:59:01,1900-06-14 02:00:11,0.014633333333333333
1900-06-14 02:00:55,1900-06-14 02:00:59,0.0016333333333333334
1900-06-14 02:02:55,1900-06-14 02:02:59,0.0057333333333333325
1900-06-14 02:04:49,1900-06-14 02:05:23,0.006983333333333333
1900-06-14 02:06:43,1900-06-14 02:06:53,0.02165
1900-06-14 02:08:37,1900-06-14 02:08:41,0.02235
1900-06-14 02:10:37,1900-06-14 02:10:41,0.0035499999999999998
1900-06-14 02:12:31,1900-06-14 02:12:35,0.0022333333333333333
1900-06-14 06:33:55,1900-06-14 06:35:47,0.0249
1900-06-14 06:43:43,1900-06-14 06:45:05,0.023783333333333333
1900-06-14 06:48:01,1900-06-14 06:48:05,0.0008166666666666667
1900-06-14 06:53:31,1900-06-14 06:54:59,0.0208
1900-06-14 07:03:19,1900-06-14 07:04:47,0.015866666666666664
1900-06-14 07:13:07,1900-06-14 07:14:23,0.0269
1900-06-14 07:22:49,1900-06-14 07:24:29,0.0227
1900-06-14 07:32:37,1900-06-14 07:34:29,0.02266666666666667
1900-06-14 07:34:31,1900-06-14 07:35:17,0.010866666666666667
1900-06-14 07:36:31,1900-06-14 07:36:35,0.0211
1900-06-14 07:37:01,1900-06-14 07:37:05,0.012666666666666666
1900-06-14 07:38:25,1900-06-14 07:38:29,0.0009333333333333333
1900-06-14 07:39:01,1900-06-14 07:40:18,0.015166666666666667
1900-06-14 07:40:19,1900-06-14 07:40:23,0.030183333333333333
1900-06-14 07:40:24,1900-06-14 07:41:41,0.015016666666666668
1900-06-14 08:25:37,1900-06-14 08:25:41,0.009983333333333334
1900-06-14 08:27:31,1900-06-14 08:29:24,0.0272
1900-06-14 08:29:25,1900-06-14 08:29:47,0.03621666666666667
1900-06-14 08:29:48,1900-06-14 08:29:59,0.009016666666666668
1900-06-14 08:31:25,1900-06-14 08:31:29,0.00975
1900-06-14 08:33:19,1900-06-14 08:33:53,0.008166666666666666
1900-06-14 08:58:55,1900-06-14 08:59:29,0.00065
1900-06-14 09:00:55,1900-06-14 09:01:17,0.03868333333333333
1900-06-14 09:01:18,1900-06-14 09:01:41,0.029066666666666668
1900-06-14 09:02:13,1900-06-14 09:02:48,0.003533333333333333
1900-06-14 09:02:49,1900-06-14 09:02:53,0.01235
1900-06-14 09:02:54,1900-06-14 09:03:42,0.008816666666666667
1900-06-14 09:03:43,1900-06-14 09:03:53,0.030833333333333334
1900-06-14 09:03:54,1900-06-14 09:05:11,0.008816666666666667
1900-06-14 10:16:07,1900-06-14 10:16:11,0.012433333333333333
1900-06-14 10:18:01,1900-06-14 10:18:29,0.013183333333333333
1900-06-14 12:30:49,1900-06-14 12:30:59,0.0645
1900-06-14 13:45:07,1900-06-14 13:45:23,0.03345
1900-06-14 14:11:01,1900-06-14 14:11:05,0.002116666666666667
1900-06-14 14:12:55,1900-06-14 14:13:05,0.014833333333333334
1900-06-14 14:28:31,1900-06-14 14:29:23,0.0013666666666666666
1900-06-14 14:30:25,1900-06-14 14:30:47,0.007683333333333334
1900-06-14 14:32:19,1900-06-14 14:32:23,0.006533333333333334
1900-06-14 14:34:19,1900-06-14 14:34:53,0.0106
1900-06-14 14:59:25,1900-06-14 15:00:23,0.03406666666666667
1900-06-14 15:03:19,1900-06-14 15:03:23,0.024816666666666667
1900-06-14 15:42:13,1900-06-14 15:45:41,0.020166666666666666
1900-06-14 17:07:55,1900-06-14 17:08:17,0.00065
1900-06-14 17:09:49,1900-06-14 17:10:47,0.013883333333333333
1900-06-14 17:11:49,1900-06-14 17:12:17,0.01923333333333333
1900-06-14 17:13:43,1900-06-14 17:13:48,0.012933333333333333
1900-06-14 17:13:49,1900-06-14 17:13:53,0.027866666666666665
1900-06-14 17:13:54,1900-06-14 17:15:11,0.012933333333333333
1900-06-14 17:15:37,1900-06-14 17:15:42,0.006883333333333333
1900-06-14 17:15:43,1900-06-14 17:16:17,0.025133333333333334
1900-06-14 17:16:18,1900-06-14 17:17:05,0.01825
1900-06-14 18:00:13,1900-06-14 18:00:17,0.020683333333333335
1900-06-14 18:39:55,1900-06-14 18:41:54,0.016233333333333332
1900-06-14 18:41:55,1900-06-14 18:41:59,0.01635
1900-06-14 18:42:00,1900-06-14 18:43:05,0.016233333333333332
1900-06-14 19:25:19,1900-06-14 19:26:35,0.01855
1900-06-14 19:58:25,1900-06-14 19:58:29,0.018533333333333336
1900-06-14 21:59:43,1900-06-14 21:59:59,0.015333333333333334
